16AC1611137-CAP.fasta.gz	16AC1611137-CAP.fasta.gz	100	1096	1099
17AC0001409.fasta.gz	17AC0006311.fasta.gz	89.6383	434	1373
17AC0001409.fasta.gz	19AC0002348.fasta.gz	84.2409	378	1373
17AC0001409.fasta.gz	18AC0002826.fasta.gz	79.8324	136	1373
17AC0001409.fasta.gz	18AC0002824.fasta.gz	79.6554	204	1373
17AC0001410.fasta.gz	17AC0001410.fasta.gz	100	1560	1564
17AC0001410.fasta.gz	16AC1611138-CAP.fasta.gz	99.9804	1521	1564
17AC0001410.fasta.gz	18AC0007008CHO.fasta.gz	99.9678	1502	1564
17AC0001410.fasta.gz	18AC0012153M.fasta.gz	99.8638	1388	1564
17AC0001410.fasta.gz	19AC0011213.fasta.gz	99.7892	1316	1564
17AC0001410.fasta.gz	19AC0002350.fasta.gz	98.2622	1161	1564
17AC0001410.fasta.gz	18AC0018938-1.fasta.gz	97.2161	1284	1564
17AC0001410.fasta.gz	18AC0012154M.fasta.gz	82.2925	936	1564
17AC0001410.fasta.gz	18AC0018934.fasta.gz	82.2499	858	1564
17AC0001410.fasta.gz	20AC0000919-C1.fasta.gz	80.9424	740	1564
17AC0001410.fasta.gz	19AC0002349B2.fasta.gz	80.8692	710	1564
17AC0001410.fasta.gz	19AC0002349.fasta.gz	80.827	686	1564
17AC0001410.fasta.gz	18AC0018935.fasta.gz	80.6933	728	1564
17AC0001410.fasta.gz	16AC1611139-CAP.fasta.gz	78.68	388	1564
17AC0001410.fasta.gz	19AC0011211-1.fasta.gz	77.9151	241	1564
17AC0001410A.fasta.gz	17AC0001410A.fasta.gz	100	940	945
17AC0001410A.fasta.gz	19AC0011211-2.fasta.gz	99.9417	901	945
17AC0001411B.fasta.gz	17AC0001411B.fasta.gz	100	898	899
17AC0001411B.fasta.gz	17AC0012457-1.fasta.gz	99.915	836	899
17AC0001411B.fasta.gz	19AC0016712.fasta.gz	99.8677	731	899
17AC0001411B.fasta.gz	20AC0000921-B.fasta.gz	98.6652	603	899
17AC0001411B.fasta.gz	18AC0002825-2.fasta.gz	79.402	182	899
17AC0001411B.fasta.gz	17AC0006313A.fasta.gz	79.2363	291	899
17AC0001411B.fasta.gz	20AC0000920-B2.fasta.gz	79.2271	194	899
17AC0001411B.fasta.gz	20AC0000923-C.fasta.gz	79.0132	279	899
17AC0001411B.fasta.gz	19AC0002351.fasta.gz	78.9341	262	899
17AC0001411B.fasta.gz	17AC0006312-1.fasta.gz	78.7706	286	899
17AC0001411B.fasta.gz	17AC0006312.fasta.gz	78.7515	298	899
17AC0001411B.fasta.gz	18AC0012151C2.fasta.gz	78.7292	293	899
17AC0001411B.fasta.gz	17AC0012457-2.fasta.gz	78.6796	292	899
17AC0001411B.fasta.gz	16AC1611140-CAP.fasta.gz	78.6755	260	899
17AC0001411B.fasta.gz	18AC0018936-2.fasta.gz	78.6435	275	899
17AC0001411B.fasta.gz	19AC0016711.fasta.gz	78.3404	251	899
17AC0001412BR.fasta.gz	17AC0001412BR.fasta.gz	100	618	628
17AC0001412BR.fasta.gz	19AC0011209PEA.fasta.gz	79.4529	137	628
17AC0001412BR.fasta.gz	18AC0018937.fasta.gz	79.3262	130	628
17AC0001412BR.fasta.gz	18AC0018937-BA.fasta.gz	79.2586	131	628
17AC0001412BR.fasta.gz	20AC0000922-BO2.fasta.gz	78.8992	135	628
17AC0001412BR.fasta.gz	17AC0012455-1AN.fasta.gz	78.43	128	628
17AC0001412BR.fasta.gz	17AC0012455-1A.fasta.gz	78.3441	132	628
17AC0003893.fasta.gz	17AC0003893.fasta.gz	100	595	600
17AC0003893.fasta.gz	18AC0012152.fasta.gz	99.9876	584	600
17AC0003893.fasta.gz	19AC0006461.fasta.gz	99.9768	585	600
17AC0003893.fasta.gz	18AC0017657.fasta.gz	99.9228	563	600
17AC0003893.fasta.gz	19AC0011212.fasta.gz	97.1101	492	600
17AC0003894N.fasta.gz	17AC0003894N.fasta.gz	100	536	542
17AC0003894N.fasta.gz	18AC0017656.fasta.gz	99.9381	501	542
17AC0003892A.fasta.gz	17AC0003892A.fasta.gz	100	1399	1420
17AC0003892A.fasta.gz	19AC0006459.fasta.gz	99.9702	1403	1420
17AC0003892A.fasta.gz	19AC0011209-1.fasta.gz	85.5622	445	1420
17AC0006310.fasta.gz	17AC0006310.fasta.gz	100	1325	1338
17AC0006310.fasta.gz	19AC0006460.fasta.gz	95.2117	1181	1338
17AC0006310.fasta.gz	18AC0007010CHO.fasta.gz	95.1907	1163	1338
17AC0006311.fasta.gz	17AC0006311.fasta.gz	100	586	589
17AC0006311.fasta.gz	19AC0016710.fasta.gz	99.9346	520	589
17AC0006311.fasta.gz	17AC0001409.fasta.gz	89.7001	427	589
17AC0006311.fasta.gz	18AC0002826.fasta.gz	83.0069	165	589
17AC0006312.fasta.gz	17AC0006312.fasta.gz	100	782	785
17AC0006312.fasta.gz	18AC0012151C2.fasta.gz	99.9785	771	785
17AC0006312.fasta.gz	17AC0012457-2.fasta.gz	99.9573	737	785
17AC0006312.fasta.gz	17AC0006312-1.fasta.gz	99.8356	674	785
17AC0006312.fasta.gz	18AC0018936-2.fasta.gz	99.8027	671	785
17AC0006312.fasta.gz	19AC0002351.fasta.gz	99.7703	607	785
17AC0006312.fasta.gz	20AC0000920-B2.fasta.gz	99.5998	434	785
17AC0006312.fasta.gz	18AC0002825-2.fasta.gz	99.5321	420	785
17AC0006312.fasta.gz	20AC0000923-C.fasta.gz	96.8616	637	785
17AC0006312.fasta.gz	17AC0006313A.fasta.gz	79.7798	309	785
17AC0006312.fasta.gz	20AC0000921-B.fasta.gz	79.0522	247	785
17AC0006312.fasta.gz	19AC0016712.fasta.gz	78.9035	269	785
17AC0006312.fasta.gz	19AC0016711.fasta.gz	78.6151	249	785
17AC0006312.fasta.gz	17AC0001411B.fasta.gz	78.6035	309	785
17AC0006312.fasta.gz	17AC0012457-1.fasta.gz	78.5647	299	785
17AC0006312.fasta.gz	16AC1611140-CAP.fasta.gz	78.4338	260	785
17AC0006313A.fasta.gz	17AC0006313A.fasta.gz	99.9999	703	707
17AC0006313A.fasta.gz	18AC0002825-2.fasta.gz	80.3835	196	707
17AC0006313A.fasta.gz	20AC0000920-B2.fasta.gz	80.306	208	707
17AC0006313A.fasta.gz	17AC0006312-1.fasta.gz	80.0606	286	707
17AC0006313A.fasta.gz	17AC0012457-2.fasta.gz	79.9358	299	707
17AC0006313A.fasta.gz	18AC0012151C2.fasta.gz	79.923	303	707
17AC0006313A.fasta.gz	20AC0000923-C.fasta.gz	79.8846	314	707
17AC0006313A.fasta.gz	19AC0002351.fasta.gz	79.8775	269	707
17AC0006313A.fasta.gz	17AC0006312.fasta.gz	79.8662	305	707
17AC0006313A.fasta.gz	18AC0018936-2.fasta.gz	79.83	292	707
17AC0006313A.fasta.gz	16AC1611140-CAP.fasta.gz	79.3932	280	707
17AC0006313A.fasta.gz	20AC0000921-B.fasta.gz	79.3417	247	707
17AC0006313A.fasta.gz	17AC0001411B.fasta.gz	79.2148	284	707
17AC0006313A.fasta.gz	19AC0016712.fasta.gz	79.2119	262	707
17AC0006313A.fasta.gz	17AC0012457-1.fasta.gz	79.0441	281	707
17AC0006313A.fasta.gz	19AC0016711.fasta.gz	78.9636	255	707
17AC0006313-1.fasta.gz	17AC0006313-1.fasta.gz	100	659	661
17AC0006314.fasta.gz	17AC0006314.fasta.gz	100	1264	1282
17AC0006314.fasta.gz	20AC0000920-B1.fasta.gz	99.1035	1210	1282
17AC0006314.fasta.gz	19AC0016708.fasta.gz	80.407	595	1282
17AC0006312-1.fasta.gz	17AC0006312-1.fasta.gz	100	689	692
17AC0006312-1.fasta.gz	18AC0012151C2.fasta.gz	99.9702	681	692
17AC0006312-1.fasta.gz	17AC0006312.fasta.gz	99.9582	675	692
17AC0006312-1.fasta.gz	17AC0012457-2.fasta.gz	99.9374	671	692
17AC0006312-1.fasta.gz	19AC0002351.fasta.gz	99.8596	588	692
17AC0006312-1.fasta.gz	18AC0018936-2.fasta.gz	99.7839	637	692
17AC0006312-1.fasta.gz	20AC0000920-B2.fasta.gz	99.7166	425	692
17AC0006312-1.fasta.gz	18AC0002825-2.fasta.gz	99.583	413	692
17AC0006312-1.fasta.gz	20AC0000923-C.fasta.gz	96.9895	578	692
17AC0006312-1.fasta.gz	17AC0006313A.fasta.gz	79.7652	296	692
17AC0006312-1.fasta.gz	20AC0000921-B.fasta.gz	79.2106	232	692
17AC0006312-1.fasta.gz	19AC0016712.fasta.gz	78.8883	268	692
17AC0006312-1.fasta.gz	17AC0012457-1.fasta.gz	78.888	272	692
17AC0006312-1.fasta.gz	17AC0001411B.fasta.gz	78.8259	281	692
17AC0006312-1.fasta.gz	16AC1611140-CAP.fasta.gz	78.7312	246	692
17AC0006312-1.fasta.gz	19AC0016711.fasta.gz	78.6788	238	692
17AC0012453.fasta.gz	17AC0012453.fasta.gz	100	891	894
17AC0012454.fasta.gz	17AC0012454.fasta.gz	100	560	564
17AC0012455-1AN.fasta.gz	17AC0012455-1AN.fasta.gz	100	523	526
17AC0012455-1AN.fasta.gz	17AC0012455-1A.fasta.gz	99.9511	509	526
17AC0012455-1AN.fasta.gz	20AC0000922-BO2.fasta.gz	90.6228	455	526
17AC0012455-1AN.fasta.gz	17AC0001412BR.fasta.gz	78.9185	119	526
17AC0012456-2.fasta.gz	17AC0012456-2.fasta.gz	100	1183	1192
17AC0012457-1.fasta.gz	17AC0012457-1.fasta.gz	100	844	848
17AC0012457-1.fasta.gz	17AC0001411B.fasta.gz	99.9879	839	848
17AC0012457-1.fasta.gz	19AC0016712.fasta.gz	99.8705	732	848
17AC0012457-1.fasta.gz	20AC0000921-B.fasta.gz	98.7662	591	848
17AC0012457-1.fasta.gz	20AC0000920-B2.fasta.gz	79.3259	193	848
17AC0012457-1.fasta.gz	18AC0002825-2.fasta.gz	79.0895	188	848
17AC0012457-1.fasta.gz	17AC0006313A.fasta.gz	79.0512	297	848
17AC0012457-1.fasta.gz	19AC0002351.fasta.gz	78.9778	267	848
17AC0012457-1.fasta.gz	17AC0006312-1.fasta.gz	78.9136	281	848
17AC0012457-1.fasta.gz	17AC0006312.fasta.gz	78.8669	297	848
17AC0012457-1.fasta.gz	20AC0000923-C.fasta.gz	78.8527	288	848
17AC0012457-1.fasta.gz	18AC0012151C2.fasta.gz	78.816	295	848
17AC0012457-1.fasta.gz	17AC0012457-2.fasta.gz	78.8067	292	848
17AC0012457-1.fasta.gz	16AC1611140-CAP.fasta.gz	78.7855	253	848
17AC0012457-1.fasta.gz	18AC0018936-2.fasta.gz	78.7625	276	848
17AC0012457-1.fasta.gz	19AC0016711.fasta.gz	78.2708	254	848
17AC0012457-2.fasta.gz	17AC0012457-2.fasta.gz	100	753	759
17AC0012457-2.fasta.gz	18AC0012151C2.fasta.gz	99.9839	740	759
17AC0012457-2.fasta.gz	17AC0006312.fasta.gz	99.9531	736	759
17AC0012457-2.fasta.gz	19AC0002351.fasta.gz	99.8707	608	759
17AC0012457-2.fasta.gz	17AC0006312-1.fasta.gz	99.8435	669	759
17AC0012457-2.fasta.gz	18AC0018936-2.fasta.gz	99.828	654	759
17AC0012457-2.fasta.gz	20AC0000920-B2.fasta.gz	99.5565	435	759
17AC0012457-2.fasta.gz	18AC0002825-2.fasta.gz	99.5278	412	759
17AC0012457-2.fasta.gz	20AC0000923-C.fasta.gz	96.9404	626	759
17AC0012457-2.fasta.gz	17AC0006313A.fasta.gz	79.8575	295	759
17AC0012457-2.fasta.gz	20AC0000921-B.fasta.gz	79.2578	237	759
17AC0012457-2.fasta.gz	19AC0016712.fasta.gz	78.9276	269	759
17AC0012457-2.fasta.gz	17AC0001411B.fasta.gz	78.7709	302	759
17AC0012457-2.fasta.gz	17AC0012457-1.fasta.gz	78.7549	291	759
17AC0012457-2.fasta.gz	16AC1611140-CAP.fasta.gz	78.6094	261	759
17AC0012457-2.fasta.gz	19AC0016711.fasta.gz	78.5519	247	759
17AC0012455-1A.fasta.gz	17AC0012455-1A.fasta.gz	100	597	603
17AC0012455-1A.fasta.gz	17AC0012455-1AN.fasta.gz	99.8705	510	603
17AC0012455-1A.fasta.gz	20AC0000922-BO2.fasta.gz	90.5604	481	603
17AC0012455-1A.fasta.gz	17AC0001412BR.fasta.gz	78.7727	121	603
18AC0002824.fasta.gz	18AC0002824.fasta.gz	100	660	664
18AC0002824.fasta.gz	19AC0002348.fasta.gz	80.1504	178	664
18AC0002824.fasta.gz	17AC0001409.fasta.gz	79.8359	198	664
18AC0002825-1.fasta.gz	18AC0002825-1.fasta.gz	100	1323	1342
18AC0002825-2.fasta.gz	18AC0002825-2.fasta.gz	100	421	429
18AC0002825-2.fasta.gz	17AC0006312.fasta.gz	99.9859	424	429
18AC0002825-2.fasta.gz	18AC0012151C2.fasta.gz	99.9785	426	429
18AC0002825-2.fasta.gz	17AC0006312-1.fasta.gz	99.9433	423	429
18AC0002825-2.fasta.gz	17AC0012457-2.fasta.gz	99.9254	420	429
18AC0002825-2.fasta.gz	19AC0002351.fasta.gz	99.8538	409	429
18AC0002825-2.fasta.gz	18AC0018936-2.fasta.gz	99.7843	407	429
18AC0002825-2.fasta.gz	20AC0000920-B2.fasta.gz	99.7702	359	429
18AC0002825-2.fasta.gz	20AC0000923-C.fasta.gz	97.1142	392	429
18AC0002825-2.fasta.gz	17AC0006313A.fasta.gz	80.0045	206	429
18AC0002825-2.fasta.gz	20AC0000921-B.fasta.gz	79.5513	162	429
18AC0002825-2.fasta.gz	19AC0016712.fasta.gz	79.501	174	429
18AC0002825-2.fasta.gz	17AC0001411B.fasta.gz	79.2634	185	429
18AC0002825-2.fasta.gz	17AC0012457-1.fasta.gz	79.2443	182	429
18AC0002825-2.fasta.gz	19AC0016711.fasta.gz	79.0363	156	429
18AC0002825-2.fasta.gz	16AC1611140-CAP.fasta.gz	78.7556	169	429
18AC0002826.fasta.gz	18AC0002826.fasta.gz	100	618	618
18AC0002826.fasta.gz	17AC0006311.fasta.gz	83.6165	154	618
18AC0002826.fasta.gz	19AC0016710.fasta.gz	83.2486	153	618
18AC0002826.fasta.gz	17AC0001409.fasta.gz	80.1413	133	618
18AC0002827.fasta.gz	18AC0002827.fasta.gz	100	1134	1153
18AC0002827.fasta.gz	19AC0015931.fasta.gz	86.0843	891	1153
18AC0002828.fasta.gz	18AC0002828.fasta.gz	100	908	910
18AC0007008CHO.fasta.gz	18AC0007008CHO.fasta.gz	100	1519	1530
18AC0007008CHO.fasta.gz	17AC0001410.fasta.gz	99.9939	1505	1530
18AC0007008CHO.fasta.gz	16AC1611138-CAP.fasta.gz	99.975	1506	1530
18AC0007008CHO.fasta.gz	18AC0012153M.fasta.gz	99.8967	1381	1530
18AC0007008CHO.fasta.gz	19AC0011213.fasta.gz	99.8478	1298	1530
18AC0007008CHO.fasta.gz	19AC0002350.fasta.gz	98.2113	1150	1530
18AC0007008CHO.fasta.gz	18AC0018938-1.fasta.gz	97.3305	1265	1530
18AC0007008CHO.fasta.gz	18AC0012154M.fasta.gz	82.2572	934	1530
18AC0007008CHO.fasta.gz	18AC0018934.fasta.gz	82.1162	845	1530
18AC0007008CHO.fasta.gz	20AC0000919-C1.fasta.gz	81.0085	718	1530
18AC0007008CHO.fasta.gz	18AC0018935.fasta.gz	80.7545	713	1530
18AC0007008CHO.fasta.gz	19AC0002349B2.fasta.gz	80.7098	720	1530
18AC0007008CHO.fasta.gz	19AC0002349.fasta.gz	80.7093	697	1530
18AC0007008CHO.fasta.gz	16AC1611139-CAP.fasta.gz	78.6568	390	1530
18AC0007008CHO.fasta.gz	19AC0011211-1.fasta.gz	77.747	248	1530
18AC0007009CHO.fasta.gz	18AC0007009CHO.fasta.gz	100	1249	1267
18AC0007009CHO.fasta.gz	19AC0015930.fasta.gz	99.8897	1083	1267
18AC0007009CHO.fasta.gz	19AC0015929.fasta.gz	82.6459	751	1267
18AC0007009CHO.fasta.gz	18AC0017658.fasta.gz	82.6254	751	1267
18AC0007009CHO.fasta.gz	16AC1611139-CAP.fasta.gz	79.1503	297	1267
18AC0007010CHO.fasta.gz	18AC0007010CHO.fasta.gz	100	1650	1666
18AC0007010CHO.fasta.gz	19AC0006460.fasta.gz	99.9678	1623	1666
18AC0007010CHO.fasta.gz	17AC0006310.fasta.gz	94.9992	1164	1666
18AC0012150R.fasta.gz	18AC0012150R.fasta.gz	100	1296	1299
18AC0012151B1.fasta.gz	18AC0012151B1.fasta.gz	100	965	973
18AC0012151C2.fasta.gz	18AC0012151C2.fasta.gz	100	799	800
18AC0012151C2.fasta.gz	17AC0006312.fasta.gz	99.9531	776	800
18AC0012151C2.fasta.gz	17AC0012457-2.fasta.gz	99.9223	745	800
18AC0012151C2.fasta.gz	17AC0006312-1.fasta.gz	99.8683	675	800
18AC0012151C2.fasta.gz	18AC0018936-2.fasta.gz	99.8317	674	800
18AC0012151C2.fasta.gz	19AC0002351.fasta.gz	99.8315	609	800
18AC0012151C2.fasta.gz	20AC0000920-B2.fasta.gz	99.6255	433	800
18AC0012151C2.fasta.gz	18AC0002825-2.fasta.gz	99.595	417	800
18AC0012151C2.fasta.gz	20AC0000923-C.fasta.gz	96.7748	647	800
18AC0012151C2.fasta.gz	17AC0006313A.fasta.gz	79.654	321	800
18AC0012151C2.fasta.gz	20AC0000921-B.fasta.gz	78.9621	245	800
18AC0012151C2.fasta.gz	19AC0016712.fasta.gz	78.7945	282	800
18AC0012151C2.fasta.gz	19AC0016711.fasta.gz	78.745	247	800
18AC0012151C2.fasta.gz	17AC0001411B.fasta.gz	78.6246	312	800
18AC0012151C2.fasta.gz	17AC0012457-1.fasta.gz	78.6043	300	800
18AC0012151C2.fasta.gz	16AC1611140-CAP.fasta.gz	78.5486	256	800
18AC0012152.fasta.gz	18AC0012152.fasta.gz	100	594	599
18AC0012152.fasta.gz	19AC0006461.fasta.gz	99.9833	575	599
18AC0012152.fasta.gz	17AC0003893.fasta.gz	99.975	579	599
18AC0012152.fasta.gz	18AC0017657.fasta.gz	99.9431	553	599
18AC0012152.fasta.gz	19AC0011212.fasta.gz	97.1757	489	599
18AC0012153B1.fasta.gz	18AC0012153B1.fasta.gz	100	35	35
18AC0012153M.fasta.gz	18AC0012153M.fasta.gz	100	1397	1408
18AC0012153M.fasta.gz	17AC0001410.fasta.gz	99.9949	1403	1408
18AC0012153M.fasta.gz	16AC1611138-CAP.fasta.gz	99.9917	1403	1408
18AC0012153M.fasta.gz	18AC0007008CHO.fasta.gz	99.9786	1395	1408
18AC0012153M.fasta.gz	19AC0011213.fasta.gz	99.8606	1267	1408
18AC0012153M.fasta.gz	19AC0002350.fasta.gz	98.2565	1116	1408
18AC0012153M.fasta.gz	18AC0018938-1.fasta.gz	97.3678	1214	1408
18AC0012153M.fasta.gz	18AC0012154M.fasta.gz	82.411	877	1408
18AC0012153M.fasta.gz	18AC0018934.fasta.gz	82.2333	808	1408
18AC0012153M.fasta.gz	20AC0000919-C1.fasta.gz	81.0643	693	1408
18AC0012153M.fasta.gz	19AC0002349.fasta.gz	80.8931	645	1408
18AC0012153M.fasta.gz	19AC0002349B2.fasta.gz	80.8454	670	1408
18AC0012153M.fasta.gz	18AC0018935.fasta.gz	80.7759	689	1408
18AC0012153M.fasta.gz	16AC1611139-CAP.fasta.gz	78.4656	378	1408
18AC0012153M.fasta.gz	19AC0011211-1.fasta.gz	77.6955	243	1408
18AC0012154M.fasta.gz	18AC0012154M.fasta.gz	100	1521	1531
18AC0012154M.fasta.gz	18AC0018934.fasta.gz	82.8575	920	1531
18AC0012154M.fasta.gz	19AC0002350.fasta.gz	82.4326	834	1531
18AC0012154M.fasta.gz	19AC0011213.fasta.gz	82.4186	857	1531
18AC0012154M.fasta.gz	18AC0018938-1.fasta.gz	82.3282	890	1531
18AC0012154M.fasta.gz	18AC0012153M.fasta.gz	82.3228	898	1531
18AC0012154M.fasta.gz	18AC0007008CHO.fasta.gz	82.2834	925	1531
18AC0012154M.fasta.gz	16AC1611138-CAP.fasta.gz	82.2806	922	1531
18AC0012154M.fasta.gz	17AC0001410.fasta.gz	82.2734	929	1531
18AC0012154M.fasta.gz	19AC0002349B2.fasta.gz	81.1148	745	1531
18AC0012154M.fasta.gz	19AC0002349.fasta.gz	81.0745	725	1531
18AC0012154M.fasta.gz	18AC0018935.fasta.gz	81.0485	771	1531
18AC0012154M.fasta.gz	20AC0000919-C1.fasta.gz	80.9676	772	1531
18AC0012154M.fasta.gz	16AC1611139-CAP.fasta.gz	78.5139	433	1531
18AC0017656.fasta.gz	18AC0017656.fasta.gz	100	507	512
18AC0017656.fasta.gz	17AC0003894N.fasta.gz	99.9773	499	512
18AC0017657.fasta.gz	18AC0017657.fasta.gz	100	575	578
18AC0017657.fasta.gz	17AC0003893.fasta.gz	99.9914	564	578
18AC0017657.fasta.gz	19AC0006461.fasta.gz	99.9875	569	578
18AC0017657.fasta.gz	18AC0012152.fasta.gz	99.9798	570	578
18AC0017657.fasta.gz	19AC0011212.fasta.gz	97.1245	479	578
18AC0017658.fasta.gz	18AC0017658.fasta.gz	100	1315	1326
18AC0017658.fasta.gz	19AC0015929.fasta.gz	99.941	1248	1326
18AC0017658.fasta.gz	19AC0015930.fasta.gz	82.8586	697	1326
18AC0017658.fasta.gz	18AC0007009CHO.fasta.gz	82.7711	733	1326
18AC0017658.fasta.gz	16AC1611139-CAP.fasta.gz	78.8263	388	1326
18AC0018934.fasta.gz	18AC0018934.fasta.gz	100	1486	1499
18AC0018934.fasta.gz	18AC0012154M.fasta.gz	82.9829	925	1499
18AC0018934.fasta.gz	18AC0018938-1.fasta.gz	82.4149	825	1499
18AC0018934.fasta.gz	19AC0011213.fasta.gz	82.4135	792	1499
18AC0018934.fasta.gz	18AC0012153M.fasta.gz	82.4047	816	1499
18AC0018934.fasta.gz	17AC0001410.fasta.gz	82.3916	844	1499
18AC0018934.fasta.gz	18AC0007008CHO.fasta.gz	82.3861	835	1499
18AC0018934.fasta.gz	16AC1611138-CAP.fasta.gz	82.3823	848	1499
18AC0018934.fasta.gz	19AC0002350.fasta.gz	82.3691	769	1499
18AC0018934.fasta.gz	20AC0000919-C1.fasta.gz	81.3431	701	1499
18AC0018934.fasta.gz	19AC0002349B2.fasta.gz	81.1853	703	1499
18AC0018934.fasta.gz	18AC0018935.fasta.gz	81.1479	732	1499
18AC0018934.fasta.gz	19AC0002349.fasta.gz	81.1378	677	1499
18AC0018934.fasta.gz	16AC1611139-CAP.fasta.gz	78.798	410	1499
18AC0018935.fasta.gz	18AC0018935.fasta.gz	100	1735	1753
18AC0018935.fasta.gz	20AC0000919-C1.fasta.gz	84.364	1219	1753
18AC0018935.fasta.gz	19AC0002349B2.fasta.gz	83.9977	1093	1753
18AC0018935.fasta.gz	19AC0002349.fasta.gz	83.9573	1029	1753
